PhraseId,SentenceId,Phrase,Sentiment
14238,614,"The movie strains to stay on the light , comic side of the issue , despite the difficulty of doing so when dealing with the destruction of property and , potentially , of life itself .",2
14239,614,"strains to stay on the light , comic side of the issue , despite the difficulty of doing so when dealing with the destruction of property and , potentially , of life itself .",2
14240,614,"strains to stay on the light , comic side of the issue , despite the difficulty of doing so when dealing with the destruction of property and , potentially , of life itself",2
14241,614,strains,1
14242,614,"to stay on the light , comic side of the issue , despite the difficulty of doing so when dealing with the destruction of property and , potentially , of life itself",2
14243,614,"stay on the light , comic side of the issue , despite the difficulty of doing so when dealing with the destruction of property and , potentially , of life itself",3
14244,614,"stay on the light , comic side of the issue ,",2
14245,614,"stay on the light , comic side of the issue",2
14246,614,stay,2
14247,614,"on the light , comic side of the issue",2
14248,614,"the light , comic side of the issue",3
14249,614,"the light , comic side",3
14250,614,"light , comic side",2
14251,614,", comic side",2
14252,614,comic side,2
14253,614,of the issue,2
14254,614,the issue,2
14255,614,"despite the difficulty of doing so when dealing with the destruction of property and , potentially , of life itself",2
14256,614,"the difficulty of doing so when dealing with the destruction of property and , potentially , of life itself",2
14257,614,the difficulty,2
14258,614,difficulty,1
14259,614,"of doing so when dealing with the destruction of property and , potentially , of life itself",2
14260,614,"doing so when dealing with the destruction of property and , potentially , of life itself",2
14261,614,"so when dealing with the destruction of property and , potentially , of life itself",2
14262,614,"when dealing with the destruction of property and , potentially , of life itself",2
14263,614,"dealing with the destruction of property and , potentially , of life itself",3
14264,614,"dealing with the destruction of property and , potentially , of life",2
14265,614,dealing,2
14266,614,"with the destruction of property and , potentially , of life",3
14267,614,with the destruction of property,2
14268,614,the destruction of property,1
14269,614,the destruction,2
14270,614,of property,2
14271,614,property,2
14272,614,"and , potentially , of life",3
14273,614,", potentially , of life",2
14274,614,", potentially ,",2
14275,614,"potentially ,",2
14276,614,potentially,2
14277,615,Unfortunately the story and the actors are served with a hack script .,1
14278,615,the story and the actors are served with a hack script .,1
14279,615,the story and the actors,2
14280,615,are served with a hack script .,1
14281,615,are served with a hack script,0
14282,615,served with a hack script,1
14283,615,served,3
14284,615,with a hack script,1
14285,615,a hack script,1
14286,615,hack script,1
14287,616,This is an insultingly inept and artificial examination of grief and its impacts upon the relationships of the survivors .,1
14288,616,is an insultingly inept and artificial examination of grief and its impacts upon the relationships of the survivors .,0
14289,616,is an insultingly inept and artificial examination of grief and its impacts upon the relationships of the survivors,1
14290,616,an insultingly inept and artificial examination of grief and its impacts upon the relationships of the survivors,0
14291,616,an insultingly inept and artificial examination of grief and,0
14292,616,an insultingly inept and artificial examination of grief,0
14293,616,an insultingly inept and artificial examination,0
14294,616,insultingly inept and artificial examination,1
14295,616,insultingly inept and artificial,0
14296,616,inept and artificial,1
14297,616,inept and,1
14298,616,of grief,2
14299,616,grief,2
14300,616,its impacts upon the relationships of the survivors,2
14301,616,its impacts,2
14302,616,impacts,3
14303,616,upon the relationships of the survivors,2
14304,616,the relationships of the survivors,2
14305,616,the relationships,2
14306,616,of the survivors,2
14307,616,the survivors,3
14308,616,survivors,2
14309,617,The immersive powers of the giant screen and its hyper-realistic images are put to perfect use in the breathtakingly beautiful outer-space documentary Space Station 3D .,4
14310,617,The immersive powers of the giant screen and its hyper-realistic images,4
14311,617,The immersive powers,3
14312,617,immersive powers,3
14313,617,immersive,3
14314,617,of the giant screen and its hyper-realistic images,3
14315,617,the giant screen and its hyper-realistic images,3
14316,617,the giant screen and,2
14317,617,the giant screen,2
14318,617,giant screen,2
14319,617,its hyper-realistic images,2
14320,617,hyper-realistic images,4
14321,617,hyper-realistic,3
14322,617,are put to perfect use in the breathtakingly beautiful outer-space documentary Space Station 3D .,4
14323,617,are put to perfect use in the breathtakingly beautiful outer-space documentary Space Station 3D,3
14324,617,put to perfect use in the breathtakingly beautiful outer-space documentary Space Station 3D,4
14325,617,to perfect use in the breathtakingly beautiful outer-space documentary Space Station 3D,4
14326,617,perfect use in the breathtakingly beautiful outer-space documentary Space Station 3D,4
14327,617,use in the breathtakingly beautiful outer-space documentary Space Station 3D,4
14328,617,in the breathtakingly beautiful outer-space documentary Space Station 3D,3
14329,617,the breathtakingly beautiful outer-space documentary Space Station 3D,4
14330,617,breathtakingly beautiful outer-space documentary Space Station 3D,3
14331,617,beautiful outer-space documentary Space Station 3D,3
14332,617,outer-space documentary Space Station 3D,2
14333,617,outer-space,2
14334,617,documentary Space Station 3D,2
14335,617,Space Station 3D,2
14336,617,Space,2
14337,617,Station 3D,2
14338,617,Station,2
14339,617,3D,2
14340,618,"A tired , unnecessary retread ... a stale copy of a picture that was n't all that great to begin with .",0
14341,618,"A tired , unnecessary retread ... a stale copy of a picture that was n't all that great to begin with",0
14342,618,"A tired , unnecessary retread ...",0
14343,618,"A tired , unnecessary retread",0
14344,618,"tired , unnecessary retread",1
14345,618,"tired , unnecessary",1
14346,618,", unnecessary",1
14347,618,retread,2
14348,618,a stale copy of a picture that was n't all that great to begin with,1
14349,618,a stale copy,1
14350,618,stale copy,1
14351,618,of a picture that was n't all that great to begin with,1
14352,618,a picture that was n't all that great to begin with,0
14353,618,a picture,2
14354,618,that was n't all that great to begin with,1
14355,618,was n't all that great to begin with,1
14356,618,all that great to begin with,2
14357,618,all that,2
14358,618,great to begin with,3
14359,618,to begin with,2
14360,618,begin with,3
14361,618,begin,2
14362,619,Its initial excitement settles into a warmed over pastiche .,1
14363,619,Its initial excitement,3
14364,619,initial excitement,2
14365,619,excitement,3
14366,619,settles into a warmed over pastiche .,2
14367,619,settles into a warmed over pastiche,2
14368,619,settles,2
14369,619,into a warmed over pastiche,1
14370,619,a warmed over pastiche,2
14371,619,warmed over pastiche,3
14372,619,warmed over,2
14373,619,warmed,2
14374,620,"Muccino , who directed from his own screenplay , is a canny crowd pleaser , and The Last Kiss ... provides more than enough sentimental catharsis for a satisfying evening at the multiplex .",4
14375,620,"Muccino , who directed from his own screenplay ,",2
14376,620,"Muccino , who directed from his own screenplay",2
14377,620,"Muccino ,",2
14378,620,Muccino,2
14379,620,who directed from his own screenplay,2
14380,620,directed from his own screenplay,2
14381,620,from his own screenplay,2
14382,620,his own screenplay,2
14383,620,own screenplay,2
14384,620,"is a canny crowd pleaser , and The Last Kiss ... provides more than enough sentimental catharsis for a satisfying evening at the multiplex .",3
14385,620,"is a canny crowd pleaser , and The Last Kiss ... provides more than enough sentimental catharsis for a satisfying evening at the multiplex",3
14386,620,"a canny crowd pleaser , and The Last Kiss ... provides more than enough sentimental catharsis for a satisfying evening at the multiplex",3
14387,620,"a canny crowd pleaser , and The Last Kiss ...",3
14388,620,"a canny crowd pleaser , and The Last Kiss",4
14389,620,"a canny crowd pleaser , and",3
14390,620,"a canny crowd pleaser ,",4
14391,620,a canny crowd pleaser,4
14392,620,canny crowd pleaser,3
14393,620,canny,2
14394,620,The Last Kiss,3
14395,620,Last Kiss,2
14396,620,Kiss,2
14397,620,provides more than enough sentimental catharsis for a satisfying evening at the multiplex,4
14398,620,more than enough sentimental catharsis for a satisfying evening at the multiplex,3
14399,620,more than enough sentimental catharsis,3
14400,620,more than enough sentimental,2
14401,620,more than,2
14402,620,enough sentimental,3
14403,620,sentimental,3
14404,620,catharsis,2
14405,620,for a satisfying evening at the multiplex,3
14406,620,a satisfying evening at the multiplex,4
14407,620,a satisfying evening,3
14408,620,satisfying evening,3
14409,620,evening,2
14410,620,at the multiplex,2
14411,620,the multiplex,2
14412,620,multiplex,2
14413,621,"It challenges , this nervy oddity , like modern art should .",3
14414,621,It challenges,2
14415,621,challenges,1
14416,621,", this nervy oddity , like modern art should .",3
14417,621,"this nervy oddity , like modern art should .",3
14418,621,"this nervy oddity , like modern art",3
14419,621,"this nervy oddity ,",2
14420,621,this nervy oddity,2
14421,621,nervy oddity,2
14422,621,nervy,2
14423,621,oddity,2
14424,621,like modern art,2
14425,621,modern art,3
14426,621,should .,2
14427,622,Read My Lips is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love .,4
14428,622,Read My Lips,1
14429,622,My Lips,2
14430,622,Lips,2
14431,622,is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love .,3
14432,622,is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love,3
14433,622,to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love,4
14434,622,be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love,4
14435,622,be viewed and treasured for its extraordinary intelligence and originality as well as,3
14436,622,be viewed and treasured for its extraordinary intelligence and originality,4
14437,622,viewed and treasured for its extraordinary intelligence and originality,3
14438,622,viewed and treasured,3
14439,622,viewed and,2
14440,622,viewed,2
14441,622,treasured,3
14442,622,for its extraordinary intelligence and originality,4
14443,622,its extraordinary intelligence and originality,4
14444,622,extraordinary intelligence and originality,4
14445,622,extraordinary,4
14446,622,intelligence and originality,3
14447,622,intelligence and,3
14448,622,intelligence,3
14449,622,originality,3
14450,622,its lyrical variations on the game of love,3
14451,622,its lyrical variations,2
14452,622,lyrical variations,2
14453,622,variations,2
14454,622,on the game of love,2
14455,622,the game of love,2
14456,622,the game,2
14457,622,of love,2
14458,623,An hour and a half of joyful solo performance .,4
14459,623,An hour and a half of joyful solo performance,3
